training,gs://vehicle_images/AP24.jpg,Number Plate,0.31985294117647056,0.721763085399449,,,0.3639705882352941,0.07713498622589532,,
training,gs://vehicle_images/AP25.jpg,Number Plate,0.3235294117647059,0.6831955922865014,,,0.3272058823529412,0.06887052341597796,,
training,gs://vehicle_images/AP26.jpg,Number Plate,0.3492647058823529,0.20657276995305165,,,0.31985294117647056,0.11267605633802817,,
training,gs://vehicle_images/AP27.jpg,Number Plate,0.3492647058823529,0.5344352617079889,,,0.3161764705882353,0.06887052341597796,,
training,gs://vehicle_images/AP29.jpg,Number Plate,0.3903345724907063,0.0,,,0.29739776951672864,0.1276595744680851,,
training,gs://vehicle_images/AP3.jpg,Number Plate,0.6176470588235294,0.7851239669421488,,,0.3272058823529412,0.07713498622589532,,
training,gs://vehicle_images/AP30.jpg,Number Plate,0.33455882352941174,0.5693581780538303,,,0.3235294117647059,0.045548654244306416,,
training,gs://vehicle_images/AP33.jpg,Number Plate,0.34191176470588236,0.4772727272727273,,,0.34558823529411764,0.05165289256198347,,
training,gs://vehicle_images/AP34.jpg,Number Plate,0.36329588014981273,0.06382978723404255,,,0.3295880149812734,0.1595744680851064,,
training,gs://vehicle_images/AP39.jpg,Number Plate,0.33455882352941174,0.7647058823529411,,,0.3014705882352941,0.09803921568627451,,
training,gs://vehicle_images/AP4.jpg,Number Plate,0.40441176470588236,0.6634146341463415,,,0.23897058823529413,0.07804878048780488,,
training,gs://vehicle_images/AP40.jpg,Number Plate,0.2647058823529412,0.6391184573002755,,,0.36764705882352944,0.06887052341597796,,
training,gs://vehicle_images/AP41.jpg,Number Plate,0.2878228782287823,0.8073394495412844,,,0.41697416974169743,0.08868501529051988,,
training,gs://vehicle_images/AP42.jpg,Number Plate,0.4227941176470588,0.45588235294117646,,,0.2610294117647059,0.09313725490196079,,
training,gs://vehicle_images/AP43.jpg,Number Plate,0.4007352941176471,0.8925619834710744,,,0.33088235294117646,0.05234159779614325,,
training,gs://vehicle_images/AP44.jpg,Number Plate,0.34558823529411764,0.7024793388429752,,,0.2536764705882353,0.0440771349862259,,
training,gs://vehicle_images/AP45.jpg,Number Plate,0.3382352941176471,0.4720496894409938,,,0.34558823529411764,0.09109730848861283,,
training,gs://vehicle_images/AP46.jpg,Number Plate,0.25735294117647056,0.635036496350365,,,0.4264705882352941,0.07785888077858881,,
training,gs://vehicle_images/AP5.jpg,Number Plate,0.34191176470588236,0.4380165289256198,,,0.24632352941176472,0.07162534435261708,,
training,gs://vehicle_images/AP6.jpg,Number Plate,0.35661764705882354,0.8396946564885496,,,0.2977941176470588,0.0916030534351145,,
training,gs://vehicle_images/AP7.jpg,Number Plate,0.28308823529411764,0.6038251366120219,,,0.30514705882352944,0.07377049180327869,,
training,gs://vehicle_images/AP8.jpg,Number Plate,0.3639705882352941,0.5956284153005464,,,0.27205882352941174,0.06830601092896176,,
training,gs://vehicle_images/AR1.jpg,Number Plate,0.36764705882352944,0.7124183006535948,,,0.20588235294117646,0.10457516339869281,,
training,gs://vehicle_images/AR10.jpg,Number Plate,0.11764705882352941,0.4628099173553719,,,0.22058823529411764,0.06611570247933884,,
training,gs://vehicle_images/AR11.jpg,Number Plate,0.09210526315789473,0.682,,,0.7236842105263158,0.08,,
training,gs://vehicle_images/AR12.jpg,Number Plate,0.40441176470588236,0.6666666666666666,,,0.24632352941176472,0.08333333333333333,,
training,gs://vehicle_images/AR13.jpg,Number Plate,0.34558823529411764,0.3025210084033613,,,0.31985294117647056,0.16806722689075632,,
training,gs://vehicle_images/AR2.jpg,Number Plate,0.41911764705882354,0.7892156862745098,,,0.22794117647058823,0.09313725490196079,,
training,gs://vehicle_images/AR3.jpg,Number Plate,0.19117647058823528,0.6391184573002755,,,0.17647058823529413,0.0881542699724518,,
training,gs://vehicle_images/AR4.jpg,Number Plate,0.34558823529411764,0.8256880733944955,,,0.3713235294117647,0.06116207951070336,,
training,gs://vehicle_images/AR6.jpg,Number Plate,0.5934579439252337,0.7941176470588235,,,0.3364485981308411,0.09313725490196079,,
training,gs://vehicle_images/AR7.jpg,Number Plate,0.31985294117647056,0.36363636363636365,,,0.28308823529411764,0.13636363636363635,,
training,gs://vehicle_images/AR8.jpg,Number Plate,0.10869565217391304,0.496,,,0.22608695652173913,0.052,,
training,gs://vehicle_images/AR9.jpg,Number Plate,0.36764705882352944,0.7300275482093664,,,0.3272058823529412,0.06611570247933884,,
training,gs://vehicle_images/KA1.jpg,Number Plate,0.35294117647058826,0.6437246963562753,,,0.2867647058823529,0.07692307692307693,,
training,gs://vehicle_images/KA10.jpg,Number Plate,0.35294117647058826,0.652,,,0.29044117647058826,0.104,,
training,gs://vehicle_images/KA11.jpg,Number Plate,0.36764705882352944,0.7352941176470589,,,0.25735294117647056,0.08823529411764706,,
training,gs://vehicle_images/KA12.jpg,Number Plate,0.35294117647058826,0.5441176470588235,,,0.28308823529411764,0.09803921568627451,,
training,gs://vehicle_images/KA16.jpg,Number Plate,0.33088235294117646,0.7176470588235294,,,0.34191176470588236,0.07450980392156863,,
training,gs://vehicle_images/KA17.jpg,Number Plate,0.4227941176470588,0.7033639143730887,,,0.26838235294117646,0.0581039755351682,,
training,gs://vehicle_images/KA2.jpg,Number Plate,0.39338235294117646,0.6421568627450981,,,0.23897058823529413,0.09803921568627451,,
training,gs://vehicle_images/KA3.jpg,Number Plate,0.2518518518518518,0.5212527964205816,,,0.2962962962962963,0.07829977628635347,,
training,gs://vehicle_images/KA4.jpg,Number Plate,0.24279835390946503,0.614,,,0.43209876543209874,0.058,,
training,gs://vehicle_images/KA5.jpg,Number Plate,0.3897058823529412,0.6372549019607843,,,0.2426470588235294,0.06862745098039216,,
training,gs://vehicle_images/KA7.jpg,Number Plate,0.47058823529411764,0.75,,,0.15808823529411764,0.05392156862745098,,
training,gs://vehicle_images/KA8.jpg,Number Plate,0.4117647058823529,0.8137254901960784,,,0.30514705882352944,0.06372549019607843,,
training,gs://vehicle_images/KA9.jpg,Number Plate,0.3713235294117647,0.7107438016528925,,,0.2647058823529412,0.06887052341597796,,
